Id,CreationDate,LastAccessDate,Reputation,UpVotes,DownVotes,NumPosts,TotalScore,TotalViews,TotalComments
21787969,5/1/2023 14:19,5/1/2023 14:19,1,0,0,0,,,
9066517,12/7/2017 9:32,1/21/2018 9:33,1,0,0,0,,,
10316563,9/4/2018 18:24,9/4/2018 18:24,1,0,0,0,,,
14238589,9/8/2020 2:25,3/13/2023 2:30,13,0,0,1,1,53,2
17211217,10/21/2021 12:47,11/2/2021 15:05,1,0,0,1,0,1243,8
9026948,11/29/2017 16:52,11/29/2017 17:09,1,0,0,0,,,
13994768,7/25/2020 17:45,7/25/2020 17:45,1,0,0,0,,,
12097658,9/20/2019 22:35,2/9/2025 20:47,13,0,0,3,1,528,6
28580036,12/2/2024 3:13,1/6/2025 3:06,1,0,0,0,,,
19940334,9/7/2022 11:20,9/7/2022 11:20,1,0,0,0,,,
15851889,5/6/2021 10:16,5/6/2021 10:16,1,0,0,0,,,
2298295,4/19/2013 7:54,5/7/2024 9:27,21,0,0,1,2,393,4
5878791,2/3/2016 15:42,1/17/2017 14:10,1,0,0,0,,,
9409396,2/25/2018 15:45,4/11/2021 3:01,1,0,0,0,,,
1690815,9/22/2012 11:57,1/9/2013 20:57,3,0,0,1,0,683,2
25311053,5/29/2024 13:36,3/19/2025 12:22,1,0,0,0,,,
1607974,8/17/2012 21:44,9/9/2012 20:20,1,0,0,0,,,
1838667,11/20/2012 11:54,11/9/2024 18:01,69,1,0,7,5,4773,6
28165943,11/6/2024 16:26,11/6/2024 16:26,1,0,0,0,,,
18150900,2/8/2022 11:06,7/24/2022 11:46,1,0,0,0,,,
10248527,8/20/2018 7:05,8/20/2018 19:18,1,0,0,0,,,
19584903,7/20/2022 6:52,8/14/2022 6:11,1,0,0,0,,,
681197,3/29/2011 1:15,5/23/2022 12:28,1157,37,1,25,106,45806,22
6102844,3/23/2016 7:28,5/17/2018 8:22,1,0,0,0,,,
5172337,7/30/2015 7:12,5/9/2016 10:09,1,0,0,0,,,
1396063,5/15/2012 11:49,6/7/2012 2:03,1,0,0,1,0,706,0
19276605,6/5/2022 17:11,5/20/2024 19:06,1,0,0,0,,,
1701945,9/27/2012 1:51,5/20/2013 8:26,1,0,0,0,,,
18426543,3/10/2022 7:24,4/3/2025 22:37,1,0,0,0,,,
11692508,6/24/2019 13:21,11/27/2019 16:56,1,0,0,0,,,
25375332,6/2/2024 15:26,6/2/2024 15:26,1,0,0,0,,,
10478606,10/9/2018 12:44,4/19/2022 18:35,1,0,0,0,,,
11985252,8/27/2019 17:23,12/10/2020 15:49,37,2,0,5,3,3402,5
9537402,3/22/2018 22:05,6/24/2019 13:45,1,0,0,0,,,
9294441,1/31/2018 12:24,2/27/2018 8:35,1,0,0,0,,,
17630034,12/8/2021 21:39,12/8/2021 21:39,1,0,0,0,,,
10023091,7/2/2018 18:30,7/2/2018 18:30,1,0,0,0,,,
10458739,10/4/2018 20:34,1/30/2020 15:28,43,0,0,3,4,4676,2
16245446,6/16/2021 16:53,6/23/2022 6:30,1,0,0,0,,,
17032167,9/29/2021 8:17,3/16/2023 12:59,1,0,0,1,0,1710,0
20072700,9/23/2022 18:43,9/24/2022 17:39,1,0,0,0,,,
20038635,9/20/2022 3:02,4/4/2023 23:14,1,0,0,2,-1,146,4
23756535,3/23/2024 16:13,6/11/2024 23:01,1,0,0,0,,,
4230695,11/8/2014 17:30,9/9/2021 16:51,59,2,0,5,5,1786,3
2497438,6/18/2013 13:52,8/1/2013 14:22,1,0,0,0,,,
17960372,1/18/2022 2:59,8/26/2024 8:43,1,0,0,0,,,
25966579,7/3/2024 7:47,7/3/2024 11:16,1,0,0,0,,,
7087394,10/28/2016 22:10,10/28/2016 22:10,1,0,0,0,,,
13712053,6/9/2020 8:12,10/2/2021 9:09,1,0,0,0,,,
25997580,7/4/2024 2:37,7/4/2024 6:49,1,0,0,0,,,
16465838,7/16/2021 21:33,9/3/2021 21:44,1,0,0,0,,,
20353889,10/28/2022 0:47,10/28/2022 5:08,1,0,0,0,,,
25344264,5/31/2024 8:22,1/23/2025 3:02,1,0,0,0,,,
17386286,11/11/2021 12:29,12/4/2021 15:48,1,0,0,0,,,
21915118,5/17/2023 17:33,4/14/2024 14:32,21,5,0,2,2,145,3
7911857,4/24/2017 5:52,4/24/2017 5:52,1,0,0,0,,,
27368873,9/18/2024 14:36,10/13/2024 11:48,1,0,0,0,,,
3489417,4/2/2014 12:39,4/2/2025 20:14,21,0,0,2,2,163,1
15864638,5/7/2021 15:19,7/15/2021 11:28,1,0,0,0,,,
3975197,8/25/2014 11:29,4/1/2023 19:01,91,20,0,9,9,,3
13338896,4/17/2020 11:06,4/17/2020 11:23,1,0,0,0,,,
16525686,7/26/2021 4:35,7/27/2021 16:42,1,0,0,0,,,
2379472,5/13/2013 21:53,5/13/2013 21:53,1,0,0,0,,,
17973528,1/19/2022 10:55,1/28/2022 16:04,1,0,0,1,-3,45,1
16404360,7/8/2021 5:27,12/16/2022 2:24,1,0,0,0,,,
20132165,9/30/2022 16:05,9/30/2022 16:48,1,0,0,0,,,
20024990,9/18/2022 9:22,9/18/2022 9:22,1,0,0,0,,,
967035,9/27/2011 12:35,9/13/2021 12:24,11,0,0,4,1,73,0
15502917,3/29/2021 3:01,3/29/2021 3:01,1,0,0,0,,,
9125992,12/21/2017 7:42,11/19/2024 1:49,13,0,0,3,1,1348,5
2380407,5/14/2013 6:28,3/12/2014 5:55,1,0,0,1,0,275,2
4201894,10/31/2014 9:38,1/14/2015 9:26,1,0,0,0,,,
5716288,12/25/2015 8:24,11/18/2016 3:08,1,0,0,0,,,
25583033,6/15/2024 10:16,6/18/2024 16:39,1,0,0,0,,,
25804620,6/28/2024 11:42,6/28/2024 11:42,1,0,0,0,,,
2913336,10/23/2013 21:56,4/11/2023 5:35,311,8,0,1,20,,0
14943634,1/5/2021 9:53,5/23/2023 5:40,1,0,0,0,,,
2838032,10/2/2013 9:25,10/27/2015 15:43,51,0,0,3,5,1130,2
21360385,3/9/2023 3:26,7/28/2023 3:54,1,0,0,0,,,
30097867,3/28/2025 22:41,3/28/2025 22:41,1,0,0,0,,,
10046631,7/7/2018 14:24,3/24/2022 19:05,46,1,0,3,3,1481,6
18975157,4/28/2022 11:52,10/8/2024 10:46,1,0,0,0,,,
21901256,5/15/2023 12:14,5/15/2023 12:14,1,0,0,0,,,
17873202,1/8/2022 16:54,1/8/2022 16:54,1,0,0,0,,,
28226274,11/10/2024 16:57,11/27/2024 13:38,1,0,0,0,,,
9390999,2/21/2018 12:43,3/16/2018 19:12,1,0,0,0,,,
9976176,6/22/2018 3:15,1/20/2023 12:31,58,2,0,8,1,1266,2
15552981,4/4/2021 19:46,4/4/2021 19:46,1,0,0,0,,,
27683247,10/8/2024 3:28,10/8/2024 3:28,1,0,0,0,,,
26862038,8/17/2024 23:35,8/17/2024 23:35,1,0,0,0,,,
2731436,8/30/2013 3:19,6/15/2016 6:00,31,0,0,4,2,3569,1
3575975,4/26/2014 12:36,6/2/2015 7:54,21,0,0,1,2,1763,0
21082753,1/25/2023 20:26,2/6/2023 14:03,1,0,0,0,,,
18928249,4/24/2022 10:10,4/24/2022 11:48,1,0,0,0,,,
24793641,4/30/2024 5:09,6/18/2024 9:26,1,0,0,0,,,
23412997,2/15/2024 13:01,2/15/2024 13:01,1,0,0,0,,,
14321035,9/22/2020 12:26,8/6/2021 15:19,1,0,0,0,,,
26950740,8/22/2024 9:29,8/22/2024 9:29,1,0,0,0,,,
12319348,11/4/2019 8:44,3/22/2025 13:59,1,0,0,0,,,
10836770,12/26/2018 22:15,1/8/2019 14:14,1,0,0,0,,,
10776078,12/11/2018 13:41,12/27/2018 16:05,1,0,0,0,,,
20821341,12/20/2022 8:16,9/25/2023 18:02,1,0,0,0,,,
10510595,10/16/2018 3:16,3/20/2025 7:37,1,0,0,0,,,
27389701,9/20/2024 8:10,9/29/2024 4:38,1,0,0,0,,,
25363096,6/1/2024 14:25,10/12/2024 9:10,1,0,0,0,,,
18174989,2/10/2022 20:28,12/15/2022 17:19,1,0,0,0,,,
16842502,9/6/2021 11:23,10/14/2023 16:03,31,2,0,1,3,1360,1
15433015,3/19/2021 13:34,4/1/2021 13:24,1,0,0,0,,,
25910912,7/1/2024 20:31,7/4/2024 3:26,1,0,0,0,,,
14441772,10/13/2020 10:57,10/14/2020 8:20,1,0,0,0,,,
16848838,9/7/2021 6:31,10/9/2024 4:42,1,0,0,0,,,
25018257,5/13/2024 12:18,5/13/2024 12:18,1,0,0,0,,,
5641887,12/5/2015 4:19,12/6/2015 17:06,1,0,0,0,,,
13292975,4/12/2020 10:11,2/10/2021 8:31,1,0,0,0,,,
24872505,5/4/2024 23:03,5/22/2024 19:34,3,0,0,2,0,527,1
23026906,12/2/2023 13:08,12/2/2023 13:08,1,0,0,0,,,
9612290,4/7/2018 16:29,4/7/2018 19:50,1,0,0,0,,,
15317982,3/2/2021 22:06,4/6/2021 23:14,1,0,0,0,,,
4683625,3/18/2015 4:35,11/14/2022 19:27,56,0,0,5,4,,0
20366948,10/29/2022 16:29,9/27/2024 23:16,1,0,0,0,,,
10074787,7/13/2018 8:06,7/14/2018 7:26,1,0,0,0,,,
18584978,3/26/2022 3:36,3/26/2022 3:36,1,0,0,0,,,
6430824,6/6/2016 14:05,6/9/2018 15:00,1,0,0,0,,,
18220954,2/16/2022 7:46,12/30/2022 20:15,21,1,0,2,1,396,15
20863346,12/26/2022 8:49,12/28/2022 7:32,1,0,0,0,,,
14640332,11/15/2020 1:15,11/15/2020 1:15,1,0,0,0,,,
21366167,3/9/2023 19:48,3/11/2023 4:53,1,0,0,0,,,
3876293,7/25/2014 9:13,7/28/2014 12:21,1,0,0,1,0,,0
1805067,11/7/2012 4:59,12/4/2012 10:50,1,0,0,0,,,
11887012,8/6/2019 1:11,11/19/2019 13:38,1,0,0,0,,,
6540886,7/2/2016 7:53,11/10/2019 18:46,9,0,0,2,-3,264,4
2260321,4/9/2013 6:07,4/4/2025 10:42,1,0,0,0,,,
15110151,1/30/2021 5:10,1/30/2021 5:26,1,0,0,0,,,
6583304,7/13/2016 8:10,7/13/2016 9:27,1,0,0,1,0,,0
10446601,10/2/2018 14:19,9/26/2020 13:03,1,0,0,0,,,
4448292,1/13/2015 7:42,2/27/2015 9:55,1,0,0,1,0,,0
8715460,10/3/2017 16:51,8/1/2024 22:24,311,8,0,14,9,166,11
15198287,2/12/2021 14:35,3/28/2025 0:44,1,0,0,0,,,
22107629,6/21/2023 9:07,9/21/2023 14:34,1,0,0,0,,,
23878879,3/29/2024 4:03,9/19/2024 2:39,1,0,0,0,,,
1240316,2/29/2012 13:05,4/16/2019 17:08,1,0,0,0,,,
11916698,8/12/2019 8:33,3/2/2020 3:33,1,0,0,0,,,
17238016,10/25/2021 4:02,10/25/2021 4:02,1,0,0,0,,,
12672827,1/8/2020 5:40,2/19/2024 17:05,11,0,0,2,0,231,2
24457547,4/18/2024 6:42,6/25/2024 8:23,1,0,0,0,,,
3415241,3/13/2014 11:59,6/30/2014 19:35,1,0,0,0,,,
14398766,10/6/2020 6:18,6/16/2021 14:22,1,0,0,0,,,
6864572,9/22/2016 12:49,9/7/2017 9:22,1,0,0,0,,,
24902131,5/6/2024 21:56,2/20/2025 15:37,1,0,0,1,0,80,12
371360,6/20/2010 3:50,6/20/2010 3:50,21,0,0,1,2,276,1
22497180,9/4/2023 10:55,3/28/2024 20:50,1,0,0,0,,,
16506608,7/23/2021 0:08,7/26/2021 22:09,1,0,0,0,,,
4902860,5/15/2015 7:28,8/10/2015 1:20,11,0,0,1,1,,0
2676150,8/12/2013 19:00,2/16/2014 23:52,95,0,0,4,9,7272,11
8130818,6/8/2017 10:24,12/4/2017 9:36,1,0,0,0,,,
20173680,10/6/2022 8:16,10/25/2022 17:47,1,0,0,0,,,
24855302,5/3/2024 14:36,5/3/2024 14:36,1,0,0,0,,,
27373744,9/19/2024 1:11,9/19/2024 1:11,1,0,0,0,,,
7321781,12/20/2016 15:46,11/27/2017 4:25,1,0,0,0,,,
27872782,10/18/2024 14:57,2/11/2025 16:10,1,0,0,0,,,
3683491,5/28/2014 11:52,11/2/2020 8:24,1,0,0,0,,,
8043809,5/21/2017 11:57,5/22/2017 9:43,1,0,0,0,,,
7584372,2/18/2017 8:10,6/2/2023 9:15,1,0,0,0,,,
27645766,10/5/2024 17:31,11/12/2024 16:06,1,0,0,0,,,
27297878,9/12/2024 6:17,10/1/2024 7:53,1,0,0,0,,,
8178625,6/18/2017 10:30,8/4/2017 3:29,1,0,0,0,,,
102303,5/6/2009 15:25,12/16/2009 9:48,31,0,0,0,,,
22080802,6/15/2023 22:15,6/21/2023 5:06,1,0,0,0,,,
21716538,4/23/2023 19:51,6/2/2023 1:43,1,0,0,0,,,
17673756,12/14/2021 11:33,8/8/2022 9:22,1,0,0,0,,,
18945734,4/25/2022 23:25,4/22/2024 18:19,1,0,0,0,,,
29730433,2/20/2025 16:44,2/20/2025 16:44,1,0,0,0,,,
3935984,8/13/2014 5:25,8/13/2014 7:53,1,0,0,0,,,
18594800,3/27/2022 5:50,3/27/2022 5:50,1,0,0,0,,,
16227380,6/14/2021 23:36,6/15/2021 3:09,1,0,0,0,,,
9447210,3/5/2018 17:45,5/4/2018 7:27,1,0,0,0,,,
21090869,1/27/2023 3:58,1/27/2023 3:58,1,0,0,0,,,
216829,11/23/2009 8:08,11/23/2009 21:41,21,0,0,1,2,1875,1
19245250,6/1/2022 4:27,3/16/2025 10:31,1,0,0,0,,,
23674533,3/20/2024 8:50,3/20/2024 8:50,1,0,0,0,,,
9604064,4/5/2018 18:50,9/2/2019 0:20,1,0,0,0,,,
21448518,3/21/2023 14:29,4/25/2023 13:31,1,0,0,0,,,
21554244,4/3/2023 7:11,9/26/2024 14:49,1,0,0,0,,,
28100636,11/2/2024 11:38,11/2/2024 11:38,1,0,0,0,,,
13540701,5/14/2020 10:39,5/14/2020 10:39,1,0,0,0,,,
16459165,7/16/2021 0:47,8/22/2021 14:04,1,0,0,0,,,
5280997,8/30/2015 2:47,9/15/2015 5:08,1,0,0,1,0,68,3
4987100,6/8/2015 16:21,8/20/2022 8:01,1,0,0,2,0,1625,8
7075241,10/26/2016 13:03,10/23/2024 21:20,1,0,0,0,,,
20554758,11/20/2022 13:02,10/26/2023 12:26,1,0,0,4,-1,836,20
8825073,10/24/2017 11:56,3/9/2024 12:26,1,0,0,0,,,
20268702,10/18/2022 3:11,2/2/2023 17:56,1,0,0,0,,,
14056096,8/5/2020 19:22,2/1/2023 22:24,1,0,0,0,,,
3999119,9/2/2014 5:45,9/2/2014 5:45,1,0,0,0,,,
23085801,12/12/2023 7:11,6/4/2024 8:29,11,0,0,3,1,838,9
4162193,10/20/2014 13:47,11/20/2014 18:57,1,0,0,1,-3,1138,2
24471907,4/18/2024 15:48,4/1/2025 9:12,1,0,0,0,,,
19061299,5/7/2022 12:19,5/7/2022 12:46,1,0,0,0,,,
13049558,3/12/2020 6:49,5/15/2020 8:14,1,0,0,0,,,
1391155,5/12/2012 14:23,5/12/2012 14:23,1,0,0,0,,,
13045911,3/11/2020 14:26,3/11/2020 14:26,1,0,0,0,,,
10955658,1/23/2019 12:19,4/3/2025 14:12,1,0,0,0,,,
8566968,9/6/2017 4:59,9/19/2022 2:59,1,0,0,0,,,
17578632,12/3/2021 8:40,5/23/2022 22:13,1,0,0,0,,,
29496689,2/4/2025 10:52,2/4/2025 10:52,1,0,0,0,,,
19982248,9/13/2022 4:32,3/13/2023 4:55,1,0,0,0,,,
3516261,4/9/2014 16:38,4/10/2014 3:23,1,0,0,0,,,
22076985,6/15/2023 7:16,3/21/2025 6:27,1,0,0,0,,,
8393462,7/31/2017 10:49,7/31/2017 13:17,1,0,0,1,0,101,0
19353264,6/16/2022 15:31,8/7/2022 10:24,1,0,0,0,,,
8396823,8/1/2017 1:02,11/28/2017 16:02,1,0,0,0,,,
14012774,7/29/2020 0:22,8/1/2020 18:26,1,0,0,0,,,
25168497,5/21/2024 13:41,9/10/2024 12:09,1,0,0,0,,,
380441,6/30/2010 19:31,7/6/2010 18:41,1,0,0,1,-1,1325,4
9946367,6/15/2018 11:35,7/26/2020 14:42,1,0,0,0,,,
25861234,6/30/2024 7:53,6/30/2024 10:40,1,0,0,0,,,
27165491,9/2/2024 10:03,9/2/2024 10:03,1,0,0,0,,,
8671539,9/25/2017 17:02,9/25/2017 17:02,1,0,0,0,,,
28655603,12/6/2024 8:01,12/6/2024 8:17,1,0,0,0,,,
22309356,7/30/2023 12:18,4/6/2024 2:16,1,0,0,0,,,
9983588,6/23/2018 23:54,6/23/2018 23:54,1,0,0,0,,,
15477437,3/25/2021 10:43,3/25/2021 10:43,1,0,0,0,,,
25873190,6/30/2024 17:29,6/30/2024 17:29,1,0,0,0,,,
23063184,12/8/2023 3:24,12/12/2023 2:57,1,0,0,0,,,
9903754,6/6/2018 13:45,5/29/2019 7:39,13,0,0,2,1,589,0
25085573,5/16/2024 18:04,5/16/2024 18:04,1,0,0,0,,,
23380239,2/11/2024 6:57,2/11/2024 6:57,1,0,0,0,,,
2885202,10/16/2013 6:26,6/4/2014 2:11,11,0,0,1,1,1320,1
627124,2/21/2011 18:32,2/22/2011 12:48,11,0,0,1,1,252,2
4453916,1/14/2015 14:59,4/16/2015 14:41,1,0,0,0,,,
18316683,2/26/2022 14:04,2/26/2022 14:04,1,0,0,0,,,
20169389,10/5/2022 17:56,6/3/2024 2:04,301,1,0,5,27,2783,5
1576911,8/5/2012 4:19,8/5/2012 4:19,1,0,0,1,0,,0
23721017,3/21/2024 23:01,3/21/2024 23:01,1,0,0,0,,,
22614726,9/22/2023 12:57,7/10/2024 10:26,1,0,0,0,,,
23009996,11/29/2023 19:55,3/17/2024 0:28,1,0,0,0,,,
2292942,4/17/2013 23:41,4/10/2014 18:24,61,0,0,1,6,1524,2
24559341,4/22/2024 6:50,4/22/2024 6:50,1,0,0,0,,,
10960105,1/24/2019 7:30,12/21/2021 8:28,1,0,0,0,,,
20520940,11/16/2022 14:24,11/24/2022 16:26,1,0,0,1,0,925,0
18630530,3/30/2022 9:58,6/3/2022 23:29,1,0,0,0,,,
6560861,7/7/2016 13:01,7/7/2016 13:01,1,0,0,0,,,
28069822,10/31/2024 3:46,10/31/2024 3:46,1,0,0,0,,,
19317257,6/11/2022 0:42,9/21/2022 19:19,1,0,0,0,,,
2900705,10/20/2013 18:08,1/26/2014 20:21,1,0,0,0,,,
26080207,7/5/2024 6:37,7/6/2024 8:34,1,0,0,0,,,
5365268,9/22/2015 21:41,6/29/2017 4:41,1,0,0,1,0,574,0
27281294,9/10/2024 19:28,10/13/2024 14:04,1,0,0,0,,,
20034228,9/19/2022 13:46,10/1/2022 17:51,1,0,0,0,,,
6997196,10/11/2016 9:41,10/11/2016 9:41,1,0,0,0,,,
24524900,4/20/2024 15:19,4/20/2024 15:19,1,0,0,0,,,
26516418,7/25/2024 14:09,7/25/2024 14:09,1,0,0,0,,,
28571684,12/1/2024 11:33,2/10/2025 4:23,1,0,0,0,,,
24880508,5/5/2024 15:44,7/14/2024 13:08,1,0,0,0,,,
1643546,9/3/2012 11:04,8/28/2014 11:56,67,3,0,10,5,14156,13
11840618,7/26/2019 9:03,3/7/2024 8:02,11,0,0,1,1,,0
30120191,3/31/2025 12:21,3/31/2025 12:21,1,0,0,0,,,
23651540,3/18/2024 15:47,3/18/2024 15:47,1,0,0,0,,,
6541245,7/2/2016 10:39,2/4/2019 12:15,1,0,0,0,,,
17586958,12/4/2021 9:54,12/4/2021 9:54,1,0,0,0,,,
27923861,10/22/2024 5:42,10/22/2024 5:42,1,0,0,0,,,
285757,3/3/2010 21:40,9/25/2019 3:01,141,3,0,12,13,19982,14
2505364,6/20/2013 13:29,6/20/2013 13:29,1,0,0,0,,,
20091222,9/26/2022 14:16,12/13/2022 19:03,1,0,0,0,,,
28913084,12/24/2024 3:27,12/24/2024 3:27,1,0,0,0,,,
25846812,6/29/2024 19:38,4/4/2025 8:33,1,0,0,0,,,
27572417,10/1/2024 14:17,10/1/2024 14:17,1,0,0,0,,,
8536434,8/30/2017 7:09,2/22/2021 9:54,31,0,0,5,3,1306,16
17664019,12/13/2021 9:11,1/16/2022 8:06,1,0,0,0,,,
21297061,2/27/2023 12:19,6/18/2024 14:57,1,0,0,0,,,
3311319,2/14/2014 17:52,2/24/2014 22:13,11,0,0,1,1,629,0
13628058,5/27/2020 14:37,6/16/2020 13:55,1,0,0,0,,,
26942124,8/21/2024 17:07,8/28/2024 14:01,1,0,0,0,,,
10238411,8/17/2018 8:59,8/29/2018 3:31,1,0,0,0,,,
8882682,11/3/2017 19:44,4/30/2018 4:19,11,0,0,1,1,95,1
19639794,7/28/2022 10:52,7/20/2023 11:38,1,0,0,1,0,29,2
21274707,2/23/2023 16:55,2/23/2023 22:21,1,0,0,0,,,
6323762,5/12/2016 5:53,12/3/2024 14:21,83,98,0,5,7,4212,9
27714619,10/9/2024 12:53,10/14/2024 13:27,1,0,0,0,,,
30138440,4/2/2025 5:05,4/2/2025 5:05,1,0,0,0,,,
26642886,8/5/2024 10:16,8/5/2024 10:16,1,0,0,0,,,
8281548,7/10/2017 4:43,1/24/2018 4:59,1,0,0,0,,,
18260082,2/20/2022 13:30,2/20/2022 13:30,1,0,0,0,,,
14995806,1/13/2021 5:37,10/22/2024 20:52,1,0,0,0,,,
23901683,3/30/2024 10:32,3/30/2024 10:32,1,0,0,0,,,
3180812,1/10/2014 7:45,4/3/2025 10:43,514,75,3,6,40,,3
9552254,3/26/2018 11:18,3/27/2018 3:13,1,0,0,0,,,
29976909,3/15/2025 1:55,3/19/2025 1:39,1,0,0,1,0,21,0
11679714,6/21/2019 6:55,4/17/2024 10:33,21,2,0,1,1,878,6
3133774,12/25/2013 3:48,2/21/2014 12:13,1,0,0,0,,,
18026284,1/25/2022 9:32,3/18/2022 23:01,21,0,0,1,2,2033,6
12102477,9/22/2019 11:17,9/26/2019 0:30,1,0,0,0,,,
24315448,4/14/2024 3:33,4/14/2024 11:56,1,0,0,0,,,
14313219,9/21/2020 7:27,2/20/2021 18:51,1,0,0,1,0,2737,0
18530169,3/21/2022 13:55,3/21/2022 13:55,1,0,0,0,,,
12696766,1/11/2020 22:44,1/11/2020 22:44,1,0,0,0,,,
14121066,8/17/2020 17:55,2/12/2021 21:08,1,0,0,0,,,
15559876,4/5/2021 18:45,11/22/2024 14:54,1,0,0,0,,,
8587617,9/10/2017 12:56,9/10/2017 12:56,1,0,0,0,,,
17191929,10/19/2021 12:30,6/16/2022 8:35,1,0,0,0,,,
10519377,10/17/2018 15:15,10/17/2018 19:18,1,0,0,0,,,
4061507,9/20/2014 15:19,3/21/2025 22:44,178,17,0,10,16,3692,25
2352949,5/5/2013 22:57,5/11/2013 15:48,1,0,0,0,,,
4126232,10/9/2014 16:19,4/14/2019 12:19,1,0,0,0,,,
29499614,2/4/2025 14:19,3/31/2025 19:51,1,0,0,0,,,
19946138,9/8/2022 3:41,4/3/2024 13:13,1,0,0,0,,,
7149577,11/12/2016 11:26,12/12/2017 16:45,1,0,0,0,,,
19068577,5/8/2022 13:15,5/9/2022 14:13,1,0,0,0,,,
10685044,11/21/2018 9:58,11/26/2018 11:17,19,0,0,1,1,417,7
15640033,4/14/2021 23:24,4/14/2021 23:24,1,0,0,0,,,
22089357,6/17/2023 17:34,10/4/2024 13:45,1,0,0,0,,,
4052756,9/18/2014 3:15,1/18/2017 10:47,21,0,0,2,2,462,1
355441,6/1/2010 13:20,6/1/2010 15:24,9,0,0,2,0,2434,6
4800784,4/17/2015 11:04,9/12/2022 19:34,1,0,0,3,-1,89,5
23661229,3/19/2024 13:32,3/19/2024 13:32,1,0,0,0,,,
15368005,3/10/2021 11:50,3/10/2021 12:07,1,0,0,0,,,
17084258,10/5/2021 22:33,10/6/2021 0:11,1,0,0,0,,,
9419900,2/27/2018 16:48,3/27/2025 18:18,1,0,0,0,,,
12215579,10/14/2019 15:49,8/28/2020 22:41,1,0,0,0,,,
18400312,3/7/2022 16:45,3/16/2022 19:09,1,0,0,0,,,
20046151,9/20/2022 19:58,8/21/2023 6:04,1,0,0,0,,,
5471091,10/21/2015 10:26,7/29/2020 8:13,3,0,0,0,,,
3856517,7/19/2014 18:34,11/28/2019 17:09,31,1,0,2,3,,2
28932042,12/25/2024 15:48,2/24/2025 5:34,1,0,0,0,,,
19876802,8/30/2022 7:10,10/31/2022 9:01,1,0,0,0,,,
14955447,1/7/2021 0:30,5/10/2022 10:52,1,0,0,0,,,
2390351,5/16/2013 14:12,9/4/2014 15:48,1,0,0,0,,,
1658094,9/9/2012 12:29,8/11/2016 6:42,1,0,0,3,0,,8
20613249,11/27/2022 9:49,12/11/2022 23:34,1,0,0,0,,,
29889689,3/4/2025 19:16,3/4/2025 19:16,1,0,0,0,,,
13195788,4/2/2020 9:29,6/9/2020 8:02,1,0,0,0,,,
13591768,5/21/2020 19:14,5/21/2020 19:14,1,0,0,0,,,
20003491,9/15/2022 12:03,9/15/2022 13:49,1,0,0,0,,,
3848920,7/17/2014 11:29,1/25/2018 5:12,1,0,0,0,,,
10056869,7/10/2018 3:17,12/9/2022 8:21,1,0,0,0,,,
24213610,4/11/2024 1:51,5/6/2024 1:23,1,0,0,0,,,
28782131,12/14/2024 15:29,12/14/2024 15:29,1,0,0,0,,,
29097359,1/7/2025 21:16,3/12/2025 15:43,1,0,0,0,,,
13232277,4/5/2020 22:53,5/6/2020 22:48,1,0,0,0,,,
2113825,2/27/2013 3:57,2/27/2013 3:57,1,0,0,0,,,
8706066,10/2/2017 1:02,10/2/2017 1:02,1,0,0,0,,,
19923624,9/5/2022 13:21,9/5/2022 18:17,1,0,0,0,,,
13708056,6/8/2020 17:07,7/14/2020 16:40,1,0,0,0,,,
21454996,3/22/2023 9:51,3/22/2023 9:51,1,0,0,0,,,
1689896,9/21/2012 21:11,6/26/2024 17:58,534,43,0,14,48,24569,26
27968571,10/24/2024 13:12,10/24/2024 13:35,1,0,0,0,,,
5053588,6/26/2015 14:58,7/30/2015 15:17,11,0,0,1,1,249,9
17945187,1/16/2022 6:29,10/27/2022 23:06,1,0,0,0,,,
4918951,5/20/2015 5:46,8/15/2023 15:10,91,6,0,4,6,2063,15
4668915,3/13/2015 20:36,10/30/2024 5:29,31,4,0,3,3,1253,0
30053577,3/25/2025 8:57,3/25/2025 8:57,1,0,0,0,,,
22300355,7/28/2023 10:52,12/7/2023 16:27,1,0,0,0,,,
22905903,11/13/2023 6:16,11/13/2023 6:16,1,0,0,0,,,
29357198,1/25/2025 3:41,2/24/2025 17:16,1,0,0,0,,,
21644426,4/14/2023 16:21,4/18/2023 13:18,1,0,0,0,,,
21091760,1/27/2023 7:43,2/4/2023 7:46,1,0,0,0,,,
27329191,9/15/2024 2:20,3/7/2025 2:47,1,0,0,0,,,
3126616,12/22/2013 6:11,5/19/2022 11:47,115,3,0,5,11,5865,21
6237340,4/21/2016 19:01,4/6/2025 14:38,101,5,0,0,,,
22606024,9/21/2023 8:18,9/21/2023 8:18,1,0,0,0,,,
15109370,1/30/2021 0:14,4/11/2021 15:44,1,0,0,0,,,
19876671,8/30/2022 6:53,8/30/2022 6:53,1,0,0,0,,,
1513333,7/9/2012 23:42,7/18/2012 4:33,11,0,0,1,0,,0
6938352,10/7/2016 16:39,7/29/2017 4:12,11,0,0,1,-1,,0
12521392,12/11/2019 22:58,5/10/2024 16:35,106,1,0,12,6,293,10
1434468,6/4/2012 5:49,10/22/2013 3:05,131,0,0,2,13,6485,1
18067897,1/29/2022 19:32,1/29/2022 19:32,1,0,0,0,,,
1825270,11/14/2012 23:28,12/2/2021 18:15,57,9,0,2,2,1112,3
2879335,10/14/2013 14:50,1/2/2015 1:23,1,0,0,0,,,
